"","State","Lake","Scientific.Name","Common.Name","Family","Niche","Analyte","Amount","Unit.1","Unit.2","Year"
"1749","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorodecanoate (PFDA)",1.82,"ng/g","ppb",2015
"1750","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroundecanoate (PFUnA)",1.55,"ng/g","ppb",2015
"1751","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorododecanoate (PFDoA)",0.65,"ng/g","ppb",2015
"1752","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1753","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1754","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanesulfonate (PFOS)",18.3,"ng/g","ppb",2015
"1755","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctane sulfonamide (PFOSA)",0.23,"ng/g","ppb",2015
"1756","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1757","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1758","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1759","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1760","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1761","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorononanoate (PFNA)",NA,"ng/g","ppb",2015
"1762","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorodecanoate (PFDA)",0.7,"ng/g","ppb",2015
"1763","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluoroundecanoate (PFUnA)",0.21,"ng/g","ppb",2015
"1764","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorododecanoate (PFDoA)",0.2,"ng/g","ppb",2015
"1765","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1766","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1767","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctanesulfonate (PFOS)",10.5,"ng/g","ppb",2015
"1768","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"1769","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1770","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1771","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1772","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1773","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1774","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorononanoate (PFNA)",0.13,"ng/g","ppb",2015
"1775","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorodecanoate (PFDA)",0.56,"ng/g","ppb",2015
"1776","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluoroundecanoate (PFUnA)",0.25,"ng/g","ppb",2015
"1777","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorododecanoate (PFDoA)",NA,"ng/g","ppb",2015
"1778","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1779","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1780","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctanesulfonate (PFOS)",6.7,"ng/g","ppb",2015
"1781","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"1782","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1783","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1784","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1785","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1786","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1787","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorononanoate (PFNA)",1.67,"ng/g","ppb",2015
"1788","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorodecanoate (PFDA)",3.12,"ng/g","ppb",2015
"1789","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluoroundecanoate (PFUnA)",2.12,"ng/g","ppb",2015
"1790","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorododecanoate (PFDoA)",0.82,"ng/g","ppb",2015
"1791","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1792","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1793","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorooctanesulfonate (PFOS)",53.6,"ng/g","ppb",2015
"1794","OH","Lake Erie","Morone chrysops","White bass","Moronidae","P","Perfluorooctane sulfonamide (PFOSA)",0.2,"ng/g","ppb",2015
"1795","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1796","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1797","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1798","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1799","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1800","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorononanoate (PFNA)",0.35,"ng/g","ppb",2015
"1801","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorodecanoate (PFDA)",2.45,"ng/g","ppb",2015
"1802","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroundecanoate (PFUnA)",3.03,"ng/g","ppb",2015
"1803","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorododecanoate (PFDoA)",0.9,"ng/g","ppb",2015
"1804","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1805","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1806","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanesulfonate (PFOS)",20.3,"ng/g","ppb",2015
"1807","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctane sulfonamide (PFOSA)",0.21,"ng/g","ppb",2015
"1808","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1809","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1810","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1811","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1812","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1813","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorononanoate (PFNA)",0.42,"ng/g","ppb",2015
"1814","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorodecanoate (PFDA)",2.9,"ng/g","ppb",2015
"1815","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluoroundecanoate (PFUnA)",3.65,"ng/g","ppb",2015
"1816","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorododecanoate (PFDoA)",1.35,"ng/g","ppb",2015
"1817","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1818","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1819","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctanesulfonate (PFOS)",46.7,"ng/g","ppb",2015
"1820","PA","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"1821","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1822","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1823","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1824","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1825","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1826","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorononanoate (PFNA)",1.07,"ng/g","ppb",2015
"1827","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorodecanoate (PFDA)",1.72,"ng/g","ppb",2015
"1828","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluoroundecanoate (PFUnA)",3.13,"ng/g","ppb",2015
"1829","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorododecanoate (PFDoA)",0.9,"ng/g","ppb",2015
"1830","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1831","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1832","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorooctanesulfonate (PFOS)",11.4,"ng/g","ppb",2015
"1833","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorooctane sulfonamide (PFOSA)",1.49,"ng/g","ppb",2015
"1834","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1835","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1836","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1837","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1838","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1839","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorononanoate (PFNA)",0.4,"ng/g","ppb",2015
"1840","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorodecanoate (PFDA)",0.54,"ng/g","ppb",2015
"1841","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluoroundecanoate (PFUnA)",0.7,"ng/g","ppb",2015
"1842","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorododecanoate (PFDoA)",0.2,"ng/g","ppb",2015
"1843","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1844","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1845","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",19,"ng/g","ppb",2015
"1846","WI","Lake Michigan","Salmo trutta","Brown trout","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",1.84,"ng/g","ppb",2015
"1847","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1848","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1849","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1850","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1851","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorooctanoate (PFOA)",0.33,"ng/g","ppb",2015
"1852","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorononanoate (PFNA)",1.12,"ng/g","ppb",2015
"1853","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorodecanoate (PFDA)",1.03,"ng/g","ppb",2015
"1854","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluoroundecanoate (PFUnA)",2.01,"ng/g","ppb",2015
"1855","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorododecanoate (PFDoA)",1.08,"ng/g","ppb",2015
"1856","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1857","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1858","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorooctanesulfonate (PFOS)",17.2,"ng/g","ppb",2015
"1859","WI","Lake Michigan","Lota lota","Burbot","Gadidae","BD","Perfluorooctane sulfonamide (PFOSA)",1,"ng/g","ppb",2015
"1860","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1861","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1862","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1863","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1864","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1865","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorononanoate (PFNA)",0.36,"ng/g","ppb",2015
"1866","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorodecanoate (PFDA)",0.78,"ng/g","ppb",2015
"1867","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoroundecanoate (PFUnA)",0.75,"ng/g","ppb",2015
"1868","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorododecanoate (PFDoA)",0.34,"ng/g","ppb",2015
"1869","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1870","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1871","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctanesulfonate (PFOS)",14.5,"ng/g","ppb",2015
"1872","WI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctane sulfonamide (PFOSA)",3.73,"ng/g","ppb",2015
"1873","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1874","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1875","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1876","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1877","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctanoate (PFOA)",0.25,"ng/g","ppb",2015
"1878","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorononanoate (PFNA)",3.33,"ng/g","ppb",2015
"1879","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorodecanoate (PFDA)",1.69,"ng/g","ppb",2015
"1880","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoroundecanoate (PFUnA)",2.91,"ng/g","ppb",2015
"1881","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorododecanoate (PFDoA)",0.72,"ng/g","ppb",2015
"1882","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1883","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1884","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctanesulfonate (PFOS)",6.99,"ng/g","ppb",2015
"1885","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctane sulfonamide (PFOSA)",0.34,"ng/g","ppb",2015
"1886","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1887","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1888","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1889","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1890","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1891","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorononanoate (PFNA)",0.13,"ng/g","ppb",2015
"1892","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorodecanoate (PFDA)",NA,"ng/g","ppb",2015
"1893","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoroundecanoate (PFUnA)",0.32,"ng/g","ppb",2015
"1894","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorododecanoate (PFDoA)",0.1,"ng/g","ppb",2015
"1895","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"1896","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"1897","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctanesulfonate (PFOS)",1.99,"ng/g","ppb",2015
"1898","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctane sulfonamide (PFOSA)",0.2,"ng/g","ppb",2015
"1899","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"1900","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"1901","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"1902","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"1903","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"1904","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorononanoate (PFNA)",0.25,"ng/g","ppb",2015
"1905","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluorodecanoate (PFDA)",0.18,"ng/g","ppb",2015
"1906","WI","Lake Superior","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Perfluoroundecanoate (PFUnA)",0.26,"ng/g","ppb",2015
