EPA Region,State,Lake,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Analyte,CAS Number,Amount,Unit 1,Unit 2,MDL,QL,Lab Qualifier Flag,SCC Code,Comments,Sort Order
5,OH,Lake Erie,GLNS15-2150,775094,775094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,18.30,ng/g,ppb,0.52,1.25,,,,12
5,OH,Lake Erie,GLNS15-2150,775094,775094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.23,ng/g,ppb,0.13,0.25,J,J,Estimated,13
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorononanoate (PFNA),375-95-1,,ng/g,ppb,0.12,0.25,U,,,6
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,0.70,ng/g,ppb,0.16,0.25,,,,7
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.21,ng/g,ppb,0.17,0.25,J,J,Estimated,8
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.20,ng/g,ppb,0.09,0.25,J,J,Estimated,9
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,10.50,ng/g,ppb,0.52,1.25,,,,12
5,OH,Lake Erie,GLNS15-2151,805954,805954.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.13,ng/g,ppb,0.12,0.25,J,J,Estimated,6
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,0.56,ng/g,ppb,0.16,0.25,,,,7
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.25,ng/g,ppb,0.17,0.25,J,J,Estimated,8
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,,ng/g,ppb,0.09,0.25,U,,,9
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,6.70,ng/g,ppb,0.52,1.25,,,,12
5,OH,Lake Erie,GLNS15-2154,778034,778034.1,Perca flavescens,Yellow perch,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorononanoate (PFNA),375-95-1,1.67,ng/g,ppb,0.12,0.25,,,,6
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorodecanoate (PFDA),335-76-2,3.12,ng/g,ppb,0.16,0.25,,,,7
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,2.12,ng/g,ppb,0.17,0.25,,,,8
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.82,ng/g,ppb,0.09,0.25,,,,9
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,53.60,ng/g,ppb,0.52,1.25,,,,12
5,OH,Lake Erie,GLNS15-2163,777154,777154.1,Morone chrysops,White bass,Moronidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.20,ng/g,ppb,0.13,0.25,J,J,Estimated,13
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorononanoate (PFNA),375-95-1,0.35,ng/g,ppb,0.12,0.25,,,,6
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorodecanoate (PFDA),335-76-2,2.45,ng/g,ppb,0.16,0.25,,,,7
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,3.03,ng/g,ppb,0.17,0.25,,,,8
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.90,ng/g,ppb,0.09,0.25,,,,9
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,20.30,ng/g,ppb,0.52,1.25,,,,12
3,PA,Lake Erie,GLNS15-1162,777114,777114.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.21,ng/g,ppb,0.13,0.25,J,J,Estimated,13
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorononanoate (PFNA),375-95-1,0.42,ng/g,ppb,0.12,0.25,,,,6
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorodecanoate (PFDA),335-76-2,2.90,ng/g,ppb,0.16,0.25,,,,7
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,3.65,ng/g,ppb,0.17,0.25,,,,8
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.35,ng/g,ppb,0.09,0.25,,,,9
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,46.70,ng/g,ppb,0.52,1.25,,,,12
3,PA,Lake Erie,GLNS15-2148,777094,777094.1,Aplodinotus grunniens,Freshwater drum,Sciaenidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,ng/g,ppb,0.13,0.25,U,,,13
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorononanoate (PFNA),375-95-1,1.07,ng/g,ppb,0.12,0.25,,,,6
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorodecanoate (PFDA),335-76-2,1.72,ng/g,ppb,0.16,0.25,,,,7
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluoroundecanoate (PFUnA),2058-94-8,3.13,ng/g,ppb,0.17,0.25,,,,8
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorododecanoate (PFDoA),307-55-1,0.90,ng/g,ppb,0.09,0.25,,,,9
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorooctanesulfonate (PFOS),1763-23-1,11.40,ng/g,ppb,0.52,1.25,,,,12
5,WI,Lake Michigan,GLNS15-1243,775954,775954.1,Lota lota,Burbot,Gadidae,BD,Perfluorooctane sulfonamide (PFOSA),754-91-6,1.49,ng/g,ppb,0.13,0.25,,,,13
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorononanoate (PFNA),375-95-1,0.40,ng/g,ppb,0.12,0.25,,,,6
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorodecanoate (PFDA),335-76-2,0.54,ng/g,ppb,0.16,0.25,,,,7
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.70,ng/g,ppb,0.17,0.25,,,,8
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.20,ng/g,ppb,0.09,0.25,J,J,Estimated,9
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,19.00,ng/g,ppb,0.52,1.25,,,,12
5,WI,Lake Michigan,GLNS15-1244,775974,775974.1,Salmo trutta,Brown trout,Salmonidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,1.84,ng/g,ppb,0.13,0.25,,,,13
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorooctanoate (PFOA),335-67-1,0.33,ng/g,ppb,0.23,0.25,,,,5
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorononanoate (PFNA),375-95-1,1.12,ng/g,ppb,0.12,0.25,,,,6
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorodecanoate (PFDA),335-76-2,1.03,ng/g,ppb,0.16,0.25,,,,7
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluoroundecanoate (PFUnA),2058-94-8,2.01,ng/g,ppb,0.17,0.25,,,,8
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorododecanoate (PFDoA),307-55-1,1.08,ng/g,ppb,0.09,0.25,,,,9
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorooctanesulfonate (PFOS),1763-23-1,17.20,ng/g,ppb,0.52,1.25,,,,12
5,WI,Lake Michigan,GLNS15-1251,776034,776034.1,Lota lota,Burbot,Gadidae,BD,Perfluorooctane sulfonamide (PFOSA),754-91-6,1.00,ng/g,ppb,0.13,0.25,,,,13
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,ng/g,ppb,0.23,0.25,U,,,5
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.36,ng/g,ppb,0.12,0.25,,,,6
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,0.78,ng/g,ppb,0.16,0.25,,,,7
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.75,ng/g,ppb,0.17,0.25,,,,8
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.34,ng/g,ppb,0.09,0.25,,,,9
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,14.50,ng/g,ppb,0.52,1.25,,,,12
5,WI,Lake Michigan,GLNS15-1256,776054,776054.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,3.73,ng/g,ppb,0.13,0.25,,,,13
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluoroheptanoate (PFHpA),375-85-9,,ng/g,ppb,0.13,0.25,U,,,4
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorooctanoate (PFOA),335-67-1,0.25,ng/g,ppb,0.23,0.25,J,J,Estimated,5
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorononanoate (PFNA),375-95-1,3.33,ng/g,ppb,0.12,0.25,,,,6
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorodecanoate (PFDA),335-76-2,1.69,ng/g,ppb,0.16,0.25,,,,7
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluoroundecanoate (PFUnA),2058-94-8,2.91,ng/g,ppb,0.17,0.25,,,,8
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorododecanoate (PFDoA),307-55-1,0.72,ng/g,ppb,0.09,0.25,,,,9
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorobutane sulfonate (PFBS),29420-49-3,,ng/g,ppb,0.36,0.50,U,,,10
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorohexane sulfonate (PFHxS),355-46-4,,ng/g,ppb,0.63,1.25,U,,,11
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorooctanesulfonate (PFOS),1763-23-1,6.99,ng/g,ppb,0.52,1.25,,,,12
5,WI,Lake Superior,GLNS15-1337,778934,778934.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.34,ng/g,ppb,0.13,0.25,,,,13
5,WI,Lake Superior,GLNS15-1344,778954,778954.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorobutanoate (PFBA),375-22-4,,ng/g,ppb,0.21,0.25,U,,,1
5,WI,Lake Superior,GLNS15-1344,778954,778954.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluoropentanoate (PFPeA),2706-90-3,,ng/g,ppb,0.24,0.25,U,,,2
5,WI,Lake Superior,GLNS15-1344,778954,778954.1,Coregonus clupeaformis,Lake whitefish,Salmonidae,BD,Perfluorohexanoate (PFHxA),307-24-4,,ng/g,ppb,0.13,0.25,U,,,3
